latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
10.99108,-69.52719,340.43,0.45,0.63,2026-09-21,1843,N20,nominal,2.0NRT,296.9,5.09,D
11.0233,-69.50558,367,0.45,0.63,2026-09-21,1843,N20,high,2.0NRT,297.44,18.48,D
11.02276,-69.50989,332.62,0.45,0.63,2026-09-21,1843,N20,nominal,2.0NRT,297.89,12.25,D
11.0228,-69.50797,356.14,0.46,0.63,2026-09-21,1843,N20,nominal,2.0NRT,299.76,21.14,D
11.03168,-69.48273,330.89,0.46,0.63,2026-09-21,1843,N20,nominal,2.0NRT,296.94,2.02,D
11.15901,-69.41255,367,0.46,0.64,2026-09-21,1843,N20,high,2.0NRT,294.83,28.9,D
11.15837,-69.41756,345.05,0.46,0.64,2026-09-21,1843,N20,nominal,2.0NRT,297.71,29.78,D
11.15776,-69.4159,349.78,0.46,0.64,2026-09-21,1843,N20,nominal,2.0NRT,299.46,39.86,D
11.16999,-69.46305,367,0.46,0.64,2026-09-21,1843,N20,high,2.0NRT,297.48,43.43,D
11.16949,-69.46727,344.66,0.46,0.64,2026-09-21,1843,N20,nominal,2.0NRT,298.4,34.68,D
11.17699,-69.5036,367,0.46,0.63,2026-09-21,1843,N20,high,2.0NRT,304.53,58.94,D
11.17647,-69.5079,349.83,0.46,0.63,2026-09-21,1843,N20,nominal,2.0NRT,299.4,58.94,D
11.23733,-69.38726,333.61,0.47,0.64,2026-09-21,1843,N20,nominal,2.0NRT,296.01,1.32,D
10.90535,-72.45126,339.23,0.57,0.52,2026-09-21,1843,N20,nominal,2.0NRT,294.02,8.09,D
11.62254,-70.21789,367,0.41,0.61,2026-09-21,1843,N20,high,2.0NRT,293.68,55.4,D
11.63235,-70.23074,367,0.41,0.61,2026-09-21,1843,N20,high,2.0NRT,294.77,9.97,D
11.73789,-70.19233,367,0.42,0.61,2026-09-21,1843,N20,high,2.0NRT,293.65,10.31,D
11.75048,-70.17601,314.84,0.44,0.62,2026-09-22,0538,N20,nominal,2.0NRT,293.01,1.87,N
11.7493,-70.17439,310.45,0.44,0.62,2026-09-22,0538,N20,nominal,2.0NRT,293.05,1.75,N
11.74085,-70.20052,355.03,0.44,0.62,2026-09-22,0538,N20,nominal,2.0NRT,292.91,5.68,N
11.74031,-70.19621,317.28,0.44,0.62,2026-09-22,0538,N20,nominal,2.0NRT,292.92,5.68,N
10.56084,-62.30986,312.04,0.42,0.38,2026-09-22,0538,N20,nominal,2.0NRT,295.08,1.86,N
11.63382,-70.24334,347.49,0.44,0.63,2026-09-22,0538,N20,nominal,2.0NRT,292.29,10.21,N
11.63331,-70.23921,350.28,0.44,0.63,2026-09-22,0538,N20,nominal,2.0NRT,293.36,6.09,N
11.63279,-70.23502,307.88,0.44,0.63,2026-09-22,0538,N20,nominal,2.0NRT,293.03,6.09,N
11.63175,-70.22662,306.61,0.44,0.63,2026-09-22,0538,N20,nominal,2.0NRT,293.35,3.12,N
11.62652,-70.23164,326.6,0.44,0.63,2026-09-22,0538,N20,nominal,2.0NRT,293.35,22.45,N
11.62601,-70.2275,336.95,0.44,0.63,2026-09-22,0538,N20,nominal,2.0NRT,296.65,22.45,N
11.6255,-70.22342,315.97,0.44,0.62,2026-09-22,0538,N20,nominal,2.0NRT,293.55,10.44,N
11.62026,-70.22843,317.12,0.44,0.63,2026-09-22,0538,N20,nominal,2.0NRT,292.6,22.45,N
11.61976,-70.22433,306.34,0.44,0.62,2026-09-22,0538,N20,nominal,2.0NRT,292.7,10.44,N
11.50234,-69.32687,306.7,0.38,0.59,2026-09-22,0538,N20,nominal,2.0NRT,294.1,2.25,N
10.18738,-61.69695,313.46,0.4,0.37,2026-09-22,0538,N20,nominal,2.0NRT,295.1,1.73,N
10.18007,-61.69435,325.41,0.4,0.37,2026-09-22,0538,N20,nominal,2.0NRT,295.22,2.98,N
10.17952,-61.6907,307.03,0.4,0.37,2026-09-22,0538,N20,nominal,2.0NRT,295.2,1.76,N
10.40225,-64.16915,305.12,0.51,0.41,2026-09-22,0538,N20,nominal,2.0NRT,293.72,1.09,N
10.08438,-62.26385,316.12,0.42,0.37,2026-09-22,0538,N20,nominal,2.0NRT,296.36,0.77,N
10.2121,-64.61779,329.91,0.54,0.42,2026-09-22,0538,N20,nominal,2.0NRT,294.17,5.08,N
10.21138,-64.6128,314.04,0.54,0.42,2026-09-22,0538,N20,nominal,2.0NRT,294.39,3.62,N
9.97672,-63.18456,304.71,0.45,0.39,2026-09-22,0538,N20,nominal,2.0NRT,292.3,0.73,N
9.97611,-63.18045,307.36,0.45,0.39,2026-09-22,0538,N20,nominal,2.0NRT,293.27,0.73,N
10.07505,-63.98704,327.83,0.5,0.41,2026-09-22,0538,N20,nominal,2.0NRT,285.84,2.55,N
10.07376,-63.98988,322.48,0.5,0.41,2026-09-22,0538,N20,nominal,2.0NRT,286.16,2.07,N
11.1581,-72.0531,303.63,0.58,0.7,2026-09-22,0538,N20,nominal,2.0NRT,285.52,1.22,N
11.13444,-72.57578,302.73,0.63,0.72,2026-09-22,0538,N20,nominal,2.0NRT,285,2.13,N
9.87269,-63.31298,312.81,0.46,0.39,2026-09-22,0538,N20,nominal,2.0NRT,292.38,1.1,N
10.07851,-64.85896,326.66,0.56,0.43,2026-09-22,0538,N20,nominal,2.0NRT,293.71,4.15,N
9.85631,-63.33982,317.3,0.46,0.39,2026-09-22,0538,N20,nominal,2.0NRT,293,1.12,N
10.07901,-64.86117,323.8,0.56,0.43,2026-09-22,0538,N20,nominal,2.0NRT,293.49,4.27,N
10.05861,-64.85883,306.25,0.56,0.43,2026-09-22,0538,N20,nominal,2.0NRT,294.02,4.32,N
10.05467,-64.85932,342.6,0.56,0.43,2026-09-22,0538,N20,nominal,2.0NRT,294.28,3.63,N
10.0591,-64.88988,311.92,0.56,0.43,2026-09-22,0538,N20,nominal,2.0NRT,292.74,1.78,N
10.05836,-64.88481,313.52,0.56,0.43,2026-09-22,0538,N20,nominal,2.0NRT,293.63,2.23,N
10.0554,-64.86435,305.9,0.56,0.43,2026-09-22,0538,N20,nominal,2.0NRT,292.43,3.63,N
10.48462,-68.15206,305.86,0.62,0.54,2026-09-22,0538,N20,nominal,2.0NRT,290.91,2.54,N
9.77648,-63.27171,309.78,0.45,0.39,2026-09-22,0538,N20,nominal,2.0NRT,292.29,1,N
9.77587,-63.26759,314.11,0.45,0.39,2026-09-22,0538,N20,nominal,2.0NRT,292.84,1,N
9.74353,-63.43254,307.2,0.46,0.39,2026-09-22,0538,N20,nominal,2.0NRT,292.95,0.8,N
9.73901,-63.47631,309.38,0.46,0.39,2026-09-22,0538,N20,nominal,2.0NRT,292.58,1.19,N
9.73838,-63.47206,319.54,0.46,0.39,2026-09-22,0538,N20,nominal,2.0NRT,292.86,2.33,N
9.7354,-63.47689,318.72,0.46,0.39,2026-09-22,0538,N20,nominal,2.0NRT,293.9,2.04,N
9.73289,-63.46002,311.53,0.46,0.39,2026-09-22,0538,N20,nominal,2.0NRT,293.56,7.78,N
9.72928,-63.4606,342.05,0.46,0.39,2026-09-22,0538,N20,nominal,2.0NRT,296.13,7.78,N
9.69722,-63.41844,309.97,0.46,0.39,2026-09-22,0538,N20,nominal,2.0NRT,293.15,0.9,N
9.70245,-63.529,339.43,0.47,0.39,2026-09-22,0538,N20,nominal,2.0NRT,293.52,5.62,N
9.68357,-63.47589,314.7,0.46,0.39,2026-09-22,0538,N20,nominal,2.0NRT,293.39,3.2,N
9.67996,-63.47647,333.53,0.46,0.39,2026-09-22,0538,N20,nominal,2.0NRT,294.83,3.2,N
9.67159,-63.49501,305.14,0.46,0.39,2026-09-22,0538,N20,nominal,2.0NRT,293.63,0.88,N
9.67076,-63.49828,305.41,0.46,0.39,2026-09-22,0538,N20,nominal,2.0NRT,293.57,0.58,N
9.67307,-63.56258,308.69,0.47,0.4,2026-09-22,0538,N20,nominal,2.0NRT,292.78,0.82,N
9.67137,-63.57586,328.92,0.47,0.4,2026-09-22,0538,N20,nominal,2.0NRT,294.02,2.41,N
9.65479,-63.53953,323.81,0.47,0.39,2026-09-22,0538,N20,nominal,2.0NRT,293.85,8.23,N
9.65415,-63.53532,333.02,0.47,0.39,2026-09-22,0538,N20,nominal,2.0NRT,300,7.68,N
9.66432,-63.60309,313.32,0.47,0.4,2026-09-22,0538,N20,nominal,2.0NRT,292.75,1.34,N
9.65352,-63.5311,308.19,0.47,0.39,2026-09-22,0538,N20,nominal,2.0NRT,293.33,7.68,N
9.64927,-63.52747,327.88,0.47,0.39,2026-09-22,0538,N20,nominal,2.0NRT,294.58,11.37,N
9.65135,-63.56605,338.46,0.47,0.4,2026-09-22,0538,N20,nominal,2.0NRT,294.08,2.52,N
9.65199,-63.57029,305.58,0.47,0.4,2026-09-22,0538,N20,nominal,2.0NRT,292.6,2.52,N
9.6471,-63.5624,322.63,0.47,0.4,2026-09-22,0538,N20,nominal,2.0NRT,292.94,21.59,N
9.66431,-63.67769,312.26,0.47,0.4,2026-09-22,0538,N20,nominal,2.0NRT,292.87,1.11,N
9.649,-63.57512,304,0.47,0.4,2026-09-22,0538,N20,nominal,2.0NRT,292.21,0.73,N
9.64773,-63.56664,314.61,0.47,0.4,2026-09-22,0538,N20,nominal,2.0NRT,291.76,1.69,N
9.65364,-63.63107,330.98,0.47,0.4,2026-09-22,0538,N20,nominal,2.0NRT,293.39,10.15,N
9.653,-63.62678,332.63,0.47,0.4,2026-09-22,0538,N20,nominal,2.0NRT,296.23,10.15,N
9.65236,-63.62251,337.44,0.47,0.4,2026-09-22,0538,N20,nominal,2.0NRT,296.46,13.98,N
9.64348,-63.56299,329.42,0.47,0.4,2026-09-22,0538,N20,nominal,2.0NRT,299.84,21.59,N
9.64538,-63.57571,308.17,0.47,0.4,2026-09-22,0538,N20,nominal,2.0NRT,292.46,0.73,N
9.64474,-63.57147,307.74,0.47,0.4,2026-09-22,0538,N20,nominal,2.0NRT,292.48,1.69,N
9.64285,-63.55876,315.37,0.47,0.4,2026-09-22,0538,N20,nominal,2.0NRT,293.01,21.59,N
9.65,-63.63165,332.02,0.47,0.4,2026-09-22,0538,N20,nominal,2.0NRT,293.85,52.48,N
9.65335,-63.67918,304.71,0.47,0.4,2026-09-22,0538,N20,nominal,2.0NRT,292.08,0.95,N
9.63798,-63.6509,306.9,0.47,0.4,2026-09-22,0538,N20,nominal,2.0NRT,293.12,1.27,N
10.21569,-67.85333,311.4,0.58,0.52,2026-09-22,0538,N20,nominal,2.0NRT,291.65,2.1,N
10.21498,-67.84802,309.7,0.58,0.52,2026-09-22,0538,N20,nominal,2.0NRT,292.31,2.1,N
9.63969,-63.73835,316.6,0.48,0.4,2026-09-22,0538,N20,nominal,2.0NRT,292.37,1.24,N
9.63906,-63.73404,310.04,0.48,0.4,2026-09-22,0538,N20,nominal,2.0NRT,292.96,1.24,N
9.61913,-63.64925,320.54,0.47,0.4,2026-09-22,0538,N20,nominal,2.0NRT,292.68,1.64,N
9.62115,-63.68836,308.41,0.47,0.4,2026-09-22,0538,N20,nominal,2.0NRT,291.98,1.5,N
9.62381,-63.73201,327.2,0.48,0.4,2026-09-22,0538,N20,nominal,2.0NRT,293.34,13.7,N
9.62318,-63.7277,331.66,0.48,0.4,2026-09-22,0538,N20,nominal,2.0NRT,296.15,13.7,N
9.62065,-63.71045,310.86,0.48,0.4,2026-09-22,0538,N20,nominal,2.0NRT,292.63,1.78,N
9.61952,-63.72827,327.92,0.48,0.4,2026-09-22,0538,N20,nominal,2.0NRT,301.24,34.7,N
9.61889,-63.72395,329.02,0.48,0.4,2026-09-22,0538,N20,nominal,2.0NRT,295.62,7.78,N
9.62016,-63.73258,304.4,0.48,0.4,2026-09-22,0538,N20,nominal,2.0NRT,292.52,34.7,N
9.62217,-63.77203,321.93,0.48,0.4,2026-09-22,0538,N20,nominal,2.0NRT,292.48,1.6,N
9.6228,-63.77635,305.78,0.48,0.4,2026-09-22,0538,N20,nominal,2.0NRT,291.61,1.6,N
9.61524,-63.72453,304.83,0.48,0.4,2026-09-22,0538,N20,nominal,2.0NRT,292.38,7.78,N
9.56425,-63.63335,332.33,0.47,0.4,2026-09-22,0538,N20,nominal,2.0NRT,294.98,2.76,N
9.56361,-63.62909,313.25,0.47,0.4,2026-09-22,0538,N20,nominal,2.0NRT,293.81,2.76,N
9.56062,-63.63391,316.44,0.47,0.4,2026-09-22,0538,N20,nominal,2.0NRT,292.89,2.76,N
9.4548,-64.72442,306.57,0.54,0.42,2026-09-22,0538,N20,nominal,2.0NRT,292.66,1.14,N
10.08439,-69.38799,302.02,0.37,0.58,2026-09-22,0538,N20,nominal,2.0NRT,290.74,0.65,N
9.68254,-66.3993,307.07,0.46,0.47,2026-09-22,0538,N20,nominal,2.0NRT,290.87,0.48,N
9.2973,-63.90028,330.71,0.48,0.4,2026-09-22,0538,N20,nominal,2.0NRT,293.39,4.08,N
9.39017,-64.54713,307.61,0.52,0.42,2026-09-22,0538,N20,nominal,2.0NRT,292.83,1.72,N
9.38636,-64.54772,325.34,0.52,0.42,2026-09-22,0538,N20,nominal,2.0NRT,293.15,1.72,N
9.29762,-63.89875,330.67,0.48,0.4,2026-09-22,0538,N20,nominal,2.0NRT,292.79,2.47,N
9.3877,-64.55015,321.71,0.52,0.42,2026-09-22,0538,N20,nominal,2.0NRT,292.78,2.14,N
9.38699,-64.54539,309.92,0.52,0.42,2026-09-22,0538,N20,nominal,2.0NRT,292.84,1.91,N
9.37344,-64.53294,321.37,0.52,0.42,2026-09-22,0538,N20,nominal,2.0NRT,294.11,7.22,N
9.37414,-64.53768,317.73,0.52,0.42,2026-09-22,0538,N20,nominal,2.0NRT,292.8,7.22,N
10.12445,-70.05245,329.89,0.41,0.61,2026-09-22,0538,N20,nominal,2.0NRT,294.07,3.59,N
9.2744,-64.0461,311.24,0.49,0.4,2026-09-22,0538,N20,nominal,2.0NRT,292.43,0.82,N
9.19905,-63.68906,305.42,0.47,0.4,2026-09-22,0538,N20,nominal,2.0NRT,293.14,1.17,N
9.22756,-64.0623,314.63,0.49,0.4,2026-09-22,0538,N20,nominal,2.0NRT,293.04,1.63,N
9.22691,-64.05786,318.39,0.49,0.4,2026-09-22,0538,N20,nominal,2.0NRT,294.19,1.63,N
9.23491,-64.30314,334.07,0.5,0.41,2026-09-22,0538,N20,nominal,2.0NRT,292.76,3.79,N
9.26894,-64.71704,304.61,0.53,0.42,2026-09-22,0538,N20,nominal,2.0NRT,292.69,0.67,N
9.22288,-64.50921,312.88,0.52,0.41,2026-09-22,0538,N20,nominal,2.0NRT,292.91,0.97,N
8.74751,-62.31511,315.14,0.41,0.37,2026-09-22,0538,N20,nominal,2.0NRT,293.34,1.14,N
8.74694,-62.31141,313.81,0.41,0.37,2026-09-22,0538,N20,nominal,2.0NRT,293.28,1.14,N
8.9353,-63.92537,326.85,0.48,0.4,2026-09-22,0538,N20,nominal,2.0NRT,293.66,2.71,N
8.72894,-62.91074,332.55,0.43,0.38,2026-09-22,0538,N20,nominal,2.0NRT,295.4,4.51,N
8.72546,-62.91128,331.33,0.43,0.38,2026-09-22,0538,N20,nominal,2.0NRT,295.2,3.9,N
8.72488,-62.90739,322.98,0.43,0.38,2026-09-22,0538,N20,nominal,2.0NRT,295.8,2.75,N
8.74301,-63.05267,318.34,0.44,0.38,2026-09-22,0538,N20,nominal,2.0NRT,294.64,1.2,N
8.64976,-62.77644,312.59,0.42,0.38,2026-09-22,0538,N20,nominal,2.0NRT,292.89,0.83,N
8.66758,-62.98743,321.13,0.43,0.38,2026-09-22,0538,N20,nominal,2.0NRT,294.62,1.84,N
8.68964,-63.15731,319.81,0.44,0.38,2026-09-22,0538,N20,nominal,2.0NRT,295.01,3.72,N
8.68904,-63.15335,307.68,0.44,0.38,2026-09-22,0538,N20,nominal,2.0NRT,294.73,4.43,N
8.68612,-63.15786,329.26,0.44,0.38,2026-09-22,0538,N20,nominal,2.0NRT,294,3.72,N
8.68553,-63.15388,319.49,0.44,0.38,2026-09-22,0538,N20,nominal,2.0NRT,297.56,4.43,N
8.68984,-63.23059,310.39,0.44,0.39,2026-09-22,0538,N20,nominal,2.0NRT,294.81,1.01,N
8.61667,-63.10668,314.69,0.44,0.38,2026-09-22,0538,N20,nominal,2.0NRT,295.18,1.61,N
9.74206,-71.55047,295.98,0.51,0.66,2026-09-22,0538,N20,nominal,2.0NRT,284.88,4.11,N
8.62984,-63.70305,306.39,0.46,0.39,2026-09-22,0538,N20,nominal,2.0NRT,293.44,0.72,N
9.52164,-70.92861,313.06,0.46,0.64,2026-09-22,0538,N20,nominal,2.0NRT,289.51,1.16,N
8.56216,-63.92945,312.82,0.47,0.4,2026-09-22,0538,N20,nominal,2.0NRT,294.63,0.98,N
8.54135,-63.96505,310.52,0.48,0.4,2026-09-22,0538,N20,nominal,2.0NRT,294.18,1.15,N
8.55963,-64.13554,333.93,0.49,0.4,2026-09-22,0538,N20,nominal,2.0NRT,295.72,5.18,N
9.52279,-70.92836,310.09,0.46,0.64,2026-09-22,0538,N20,nominal,2.0NRT,289.77,1.18,N
8.55594,-64.13611,333.3,0.49,0.4,2026-09-22,0538,N20,nominal,2.0NRT,295.4,13.37,N
8.52768,-64.07332,322.52,0.48,0.4,2026-09-22,0538,N20,nominal,2.0NRT,293.98,2.24,N
8.27772,-62.81963,319.67,0.42,0.38,2026-09-22,0538,N20,nominal,2.0NRT,296.29,2.75,N
8.44406,-64.65643,308.62,0.52,0.41,2026-09-22,0538,N20,nominal,2.0NRT,293.78,0.84,N
8.13721,-62.58544,307.64,0.41,0.37,2026-09-22,0538,N20,nominal,2.0NRT,292.07,0.5,N
8.44519,-64.84238,310.5,0.53,0.42,2026-09-22,0538,N20,nominal,2.0NRT,293.82,1.29,N
7.89565,-61.65192,303.47,0.39,0.36,2026-09-22,0538,N20,nominal,2.0NRT,292.34,0.56,N
8.23818,-63.98635,329.22,0.47,0.4,2026-09-22,0538,N20,nominal,2.0NRT,294.66,3.3,N
7.9083,-62.14707,305.42,0.4,0.37,2026-09-22,0538,N20,nominal,2.0NRT,292.84,0.66,N
8.32515,-65.05682,305.54,0.54,0.42,2026-09-22,0538,N20,nominal,2.0NRT,294.12,0.8,N
7.3076,-62.49947,306.06,0.41,0.37,2026-09-22,0538,N20,nominal,2.0NRT,292.31,2.06,N
7.30477,-62.50366,332.44,0.41,0.37,2026-09-22,0538,N20,nominal,2.0NRT,293.02,2.06,N
7.04721,-61.59097,305.01,0.39,0.36,2026-09-22,0538,N20,nominal,2.0NRT,292.74,0.4,N
7.27177,-63.17882,305.61,0.43,0.38,2026-09-22,0538,N20,nominal,2.0NRT,293.49,0.78,N
7.04801,-62.36022,303.58,0.4,0.37,2026-09-22,0538,N20,nominal,2.0NRT,292.17,0.55,N
6.97007,-62.18115,314.33,0.4,0.37,2026-09-22,0538,N20,nominal,2.0NRT,293.18,1.27,N
6.75824,-61.61197,326.82,0.39,0.36,2026-09-22,0538,N20,nominal,2.0NRT,283.69,2.24,N
6.7577,-61.60849,329.18,0.39,0.36,2026-09-22,0538,N20,nominal,2.0NRT,284.26,2.24,N
6.75493,-61.6125,333.43,0.39,0.36,2026-09-22,0538,N20,nominal,2.0NRT,285.28,1.85,N
6.75548,-61.61599,300.33,0.39,0.36,2026-09-22,0538,N20,nominal,2.0NRT,283.35,0.66,N
6.75438,-61.60902,310.87,0.39,0.36,2026-09-22,0538,N20,nominal,2.0NRT,286.13,1.85,N
6.88922,-62.51445,306.77,0.4,0.37,2026-09-22,0538,N20,nominal,2.0NRT,291.66,0.67,N
6.88866,-62.5108,308.41,0.4,0.37,2026-09-22,0538,N20,nominal,2.0NRT,291.58,0.67,N
6.88584,-62.51497,302.36,0.4,0.37,2026-09-22,0538,N20,nominal,2.0NRT,291.51,0.67,N
6.88528,-62.51133,305.41,0.4,0.37,2026-09-22,0538,N20,nominal,2.0NRT,291.65,0.67,N
6.88416,-62.54876,303.04,0.4,0.37,2026-09-22,0538,N20,nominal,2.0NRT,291.38,0.71,N
6.77919,-62.46062,302.95,0.4,0.37,2026-09-22,0538,N20,nominal,2.0NRT,291.89,0.66,N
6.77863,-62.45699,304.27,0.4,0.37,2026-09-22,0538,N20,nominal,2.0NRT,291.73,1.02,N
6.77582,-62.46115,308.6,0.4,0.37,2026-09-22,0538,N20,nominal,2.0NRT,291.78,0.66,N
6.77525,-62.45752,312.48,0.4,0.37,2026-09-22,0538,N20,nominal,2.0NRT,291.97,1.02,N
6.8638,-63.14167,306.56,0.42,0.38,2026-09-22,0538,N20,nominal,2.0NRT,293.3,1.66,N
6.52566,-61.58054,315.95,0.39,0.36,2026-09-22,0538,N20,nominal,2.0NRT,273.42,1.45,N
6.52235,-61.58105,313.9,0.39,0.36,2026-09-22,0538,N20,nominal,2.0NRT,272.6,1.45,N
6.50848,-61.62242,304.36,0.39,0.36,2026-09-22,0538,N20,nominal,2.0NRT,275.93,0.88,N
11.03199,-72.27633,305.67,0.67,0.74,2026-09-22,0718,N20,nominal,2.0NRT,281.16,2.44,N
11.0307,-72.6642,302.82,0.63,0.72,2026-09-22,0718,N20,nominal,2.0NRT,285.8,1.47,N
9.76227,-73.48093,308.88,0.59,0.7,2026-09-22,0718,N20,nominal,2.0NRT,286.22,2.21,N
9.76123,-73.47567,308.17,0.59,0.7,2026-09-22,0718,N20,nominal,2.0NRT,286.92,2.21,N
6.64804,-61.68943,335.55,0.66,0.73,2026-09-22,1643,N20,nominal,2.0NRT,290.14,6.71,D
6.64696,-61.69532,328.06,0.66,0.73,2026-09-22,1643,N20,nominal,2.0NRT,289.97,6.71,D
7.00285,-61.65427,343.61,0.65,0.73,2026-09-22,1643,N20,nominal,2.0NRT,289.22,8.88,D
7.00075,-61.65265,339.4,0.65,0.73,2026-09-22,1643,N20,nominal,2.0NRT,289.55,7.63,D
6.9424,-62.37144,339.51,0.73,0.76,2026-09-22,1643,N20,nominal,2.0NRT,290.43,9.62,D
7.44395,-61.73049,343.59,0.65,0.73,2026-09-22,1643,N20,nominal,2.0NRT,288.92,8.93,D
7.44812,-61.7332,367,0.65,0.73,2026-09-22,1643,N20,high,2.0NRT,291.45,12.56,D
7.44923,-61.72736,336.43,0.65,0.73,2026-09-22,1643,N20,nominal,2.0NRT,290.96,12.56,D
7.50297,-61.73127,333.46,0.65,0.73,2026-09-22,1643,N20,nominal,2.0NRT,291.52,10.65,D
7.50733,-61.73572,342.4,0.64,0.72,2026-09-22,1643,N20,nominal,2.0NRT,289.84,12.29,D
7.61563,-62.42522,326.75,0.72,0.75,2026-09-22,1643,N20,nominal,2.0NRT,290.65,6.69,D
7.61657,-62.42516,328.67,0.72,0.75,2026-09-22,1643,N20,nominal,2.0NRT,290.61,8.73,D
7.75655,-62.28965,329.34,0.7,0.75,2026-09-22,1643,N20,nominal,2.0NRT,291.04,8.05,D
7.89887,-61.68823,367,0.63,0.72,2026-09-22,1643,N20,high,2.0NRT,290.11,12.56,D
7.89782,-61.69377,344.76,0.63,0.72,2026-09-22,1643,N20,nominal,2.0NRT,290.24,12.56,D
8.15541,-61.67891,345.94,0.62,0.72,2026-09-22,1643,N20,nominal,2.0NRT,290.51,8.42,D
8.15521,-61.67963,345.87,0.62,0.72,2026-09-22,1643,N20,nominal,2.0NRT,291.02,9.49,D
8.72099,-62.90652,337.58,0.74,0.76,2026-09-22,1643,N20,nominal,2.0NRT,290.93,7.48,D
8.68628,-63.1562,346.84,0.77,0.77,2026-09-22,1643,N20,nominal,2.0NRT,288.58,12.92,D
8.99148,-62.57492,351.9,0.69,0.74,2026-09-22,1643,N20,nominal,2.0NRT,292.3,10.23,D
8.9931,-62.57668,349.32,0.69,0.74,2026-09-22,1643,N20,nominal,2.0NRT,291.86,11.54,D
9.5622,-63.6287,339.71,0.8,0.78,2026-09-22,1643,N20,nominal,2.0NRT,291.09,7.86,D
9.64916,-63.52358,332.78,0.78,0.78,2026-09-22,1643,N20,nominal,2.0NRT,289.12,9.88,D
9.64232,-63.55836,342.53,0.78,0.78,2026-09-22,1643,N20,nominal,2.0NRT,289.89,9.41,D
9.6549,-63.53159,336.13,0.78,0.78,2026-09-22,1643,N20,nominal,2.0NRT,289.17,9.88,D
9.65354,-63.5385,346.43,0.78,0.78,2026-09-22,1643,N20,nominal,2.0NRT,288.3,13.04,D
9.65259,-63.6182,346.25,0.79,0.78,2026-09-22,1643,N20,nominal,2.0NRT,291.14,30.56,D
9.65118,-63.62536,356,0.79,0.78,2026-09-22,1643,N20,nominal,2.0NRT,292.74,58.26,D
9.64616,-63.52376,335.73,0.78,0.78,2026-09-22,1643,N20,nominal,2.0NRT,289.31,6.24,D
9.65186,-63.53172,333.07,0.78,0.78,2026-09-22,1643,N20,nominal,2.0NRT,289.64,6.98,D
9.65045,-63.53864,343.94,0.78,0.78,2026-09-22,1643,N20,nominal,2.0NRT,289.11,6.98,D
9.64757,-63.62522,367,0.79,0.78,2026-09-22,1643,N20,high,2.0NRT,292.63,29.39,D
9.64902,-63.61805,339.43,0.79,0.78,2026-09-22,1643,N20,nominal,2.0NRT,291.62,29.39,D
9.66476,-63.57654,328.82,0.79,0.78,2026-09-22,1643,N20,nominal,2.0NRT,291.21,4.01,D
9.70408,-63.5267,331.84,0.78,0.78,2026-09-22,1643,N20,nominal,2.0NRT,290.84,5.83,D
9.72437,-63.46171,343.31,0.77,0.77,2026-09-22,1643,N20,nominal,2.0NRT,291.37,10.54,D
9.77711,-63.26919,330.36,0.75,0.77,2026-09-22,1643,N20,nominal,2.0NRT,287.84,3.43,D
9.7304,-63.45826,328.08,0.77,0.77,2026-09-22,1643,N20,nominal,2.0NRT,290.3,5.34,D
9.72896,-63.46525,327.27,0.77,0.77,2026-09-22,1643,N20,nominal,2.0NRT,291.09,5.34,D
10.35536,-63.73574,332.57,0.78,0.78,2026-09-22,1643,N20,nominal,2.0NRT,292.59,5.87,D
10.36012,-63.7356,328.18,0.78,0.78,2026-09-22,1643,N20,nominal,2.0NRT,292.54,4.68,D
6.99418,-71.0385,336.68,0.47,0.4,2026-09-22,1824,N20,nominal,2.0NRT,296.52,5.94,D
8.11295,-62.9899,330.34,0.55,0.68,2026-09-22,1824,N20,nominal,2.0NRT,291.46,4.73,D
7.86952,-65.02805,367,0.39,0.6,2026-09-22,1824,N20,high,2.0NRT,297.98,9.54,D
8.12964,-63.05791,330.11,0.54,0.68,2026-09-22,1824,N20,nominal,2.0NRT,293.05,5.49,D
7.87001,-65.02441,331.91,0.39,0.6,2026-09-22,1824,N20,nominal,2.0NRT,296.62,6.52,D
8.07144,-63.82736,349.13,0.48,0.65,2026-09-22,1824,N20,nominal,2.0NRT,296.42,6.03,D
8.06933,-63.82563,335.32,0.48,0.65,2026-09-22,1824,N20,nominal,2.0NRT,295.77,5.45,D
7.94417,-65.22765,344.91,0.38,0.59,2026-09-22,1824,N20,nominal,2.0NRT,297.13,4.95,D
8.19228,-63.53571,330.56,0.5,0.66,2026-09-22,1824,N20,nominal,2.0NRT,290.91,3.55,D
8.12307,-64.059,332.65,0.46,0.64,2026-09-22,1824,N20,nominal,2.0NRT,294.32,2.29,D
8.33879,-62.66364,337.57,0.58,0.7,2026-09-22,1824,N20,nominal,2.0NRT,293.08,5.75,D
8.19331,-63.53759,334.78,0.5,0.66,2026-09-22,1824,N20,nominal,2.0NRT,291.71,6.29,D
8.13993,-64.05933,331.68,0.46,0.64,2026-09-22,1824,N20,nominal,2.0NRT,294.74,3.17,D
8.34008,-62.6647,340.61,0.58,0.7,2026-09-22,1824,N20,nominal,2.0NRT,293.46,4.15,D
7.98363,-65.6495,332.54,0.36,0.57,2026-09-22,1824,N20,nominal,2.0NRT,295.19,3.28,D
